C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_00_741.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_00_741.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_00_741.jpg, -0.5759047, 1, 0, 14.026
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_00_843.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_00_843.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_00_843.jpg, -0.340579, 1, 0, 15.02367
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_00_946.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_00_946.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_00_946.jpg, -0.04258, 1, 0, 16.13919
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_01_047.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_01_047.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_01_047.jpg, -0.1006911, 1, 0, 17.14495
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_01_147.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_01_147.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_01_147.jpg, -0.3932292, 1, 0, 18.15283
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_01_249.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_01_249.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_01_249.jpg, -0.6926514, 1, 0, 18.98452
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_01_351.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_01_351.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_01_351.jpg, -0.4453289, 1, 0, 20.15547
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_01_453.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_01_453.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_01_453.jpg, -0.1457417, 1, 0, 21.13087
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_01_555.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_01_555.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_01_555.jpg, 0, 1, 0, 22.15233
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_01_658.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_01_658.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_01_658.jpg, 0, 1, 0, 23.09791
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_01_760.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_01_760.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_01_760.jpg, 0, 1, 0, 24.08959
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_01_864.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_01_864.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_01_864.jpg, 0, 1, 0, 25.0512
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_01_965.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_01_965.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_01_965.jpg, 0, 1, 0, 26.00867
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_02_066.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_02_066.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_02_066.jpg, 0, 1, 0, 26.95483
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_02_166.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_02_166.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_02_166.jpg, 0, 1, 0, 27.8921
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_02_268.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_02_268.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_02_268.jpg, -0.04013671, 1, 0, 28.81952
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_02_370.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_02_370.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_02_370.jpg, -0.3772428, 1, 0, 29.81419
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_02_470.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_02_470.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_02_470.jpg, -0.07673217, 1, 0, 30.1915
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_02_573.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_02_573.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_02_573.jpg, 0, 1, 0, 30.18928
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_02_675.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_02_675.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_02_675.jpg, -0.1533339, 1, 0, 30.18695
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_02_779.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_02_779.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_02_779.jpg, -0.4321272, 1, 0, 30.15531
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_02_878.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_02_878.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_02_878.jpg, -0.1328948, 1, 0, 30.19201
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_02_983.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_02_983.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_02_983.jpg, -0.0144672, 1, 0, 30.18919
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_03_083.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_03_083.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_03_083.jpg, -0.3206964, 1, 0, 30.17176
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_03_185.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_03_185.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_03_185.jpg, -0.09443245, 1, 0, 30.19198
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_03_287.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_03_287.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_03_287.jpg, 0, 1, 0, 30.18931
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_03_389.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_03_389.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_03_389.jpg, 0, 1, 0, 30.1904
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_03_490.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_03_490.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_03_490.jpg, 0, 1, 0, 30.19009
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_03_593.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_03_593.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_03_593.jpg, 0.0842628, 1, 0, 30.18835
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_03_693.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_03_693.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_03_693.jpg, 0.036297, 1, 0, 30.19009
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_03_795.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_03_795.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_03_795.jpg, 0, 1, 0, 30.18987
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_03_896.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_03_896.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_03_896.jpg, 0, 1, 0, 30.19064
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_03_999.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_03_999.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_03_999.jpg, -0.2848266, 1, 0, 30.16892
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_04_101.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_04_101.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_04_101.jpg, -0.3130938, 1, 0, 30.18198
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_04_204.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_04_204.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_04_204.jpg, -0.01217339, 1, 0, 30.18847
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_04_304.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_04_304.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_04_304.jpg, 0, 1, 0, 30.18959
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_04_408.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_04_408.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_04_408.jpg, 0, 1, 0, 30.1901
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_04_510.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_04_510.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_04_510.jpg, 0, 1, 0, 30.19015
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_04_612.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_04_612.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_04_612.jpg, 0, 1, 0, 30.19011
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_04_712.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_04_712.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_04_712.jpg, 0, 1, 0, 30.19076
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_04_815.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_04_815.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_04_815.jpg, 0, 1, 0, 30.19044
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_04_918.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_04_918.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_04_918.jpg, 0, 1, 0, 30.19109
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_05_020.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_05_020.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_05_020.jpg, -0.040482, 1, 0, 30.19023
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_05_120.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_05_120.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_05_120.jpg, -0.3466317, 1, 0, 30.16223
C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\center_2020_06_29_18_28_05_223.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\left_2020_06_29_18_28_05_223.jpg, C:\Users\Aditya-Shirish-PC\Desktop\udemy self driving\sim data\IMG\right_2020_06_29_18_28_05_223.jpg, -0.1051197, 1, 0, 30.19124
